videoId,channelId
e5G9khbAlaY,UCvapa0SZ7_vwks-OtvFBqDw
mRtpMIfNCQo,UCvapa0SZ7_vwks-OtvFBqDw
BN5nac65-Eo,UCvapa0SZ7_vwks-OtvFBqDw
_-4PlvLQxTY,UCvapa0SZ7_vwks-OtvFBqDw
MEKbYAGYrMI,UCvapa0SZ7_vwks-OtvFBqDw
rZ4iTv1urlA,UCvapa0SZ7_vwks-OtvFBqDw
vLrQoGW2KSI,UCvapa0SZ7_vwks-OtvFBqDw
66V7IMzvyDM,UCvapa0SZ7_vwks-OtvFBqDw
6ZOK-F8I_P0,UCvapa0SZ7_vwks-OtvFBqDw
E2L3AIdcnS4,UCvapa0SZ7_vwks-OtvFBqDw
bezBfE_aCrI,UCvapa0SZ7_vwks-OtvFBqDw
eGguMW6bztg,UCvapa0SZ7_vwks-OtvFBqDw
tsIw89VZ_VM,UCvapa0SZ7_vwks-OtvFBqDw
-_DxTIq3Mn4,UCvapa0SZ7_vwks-OtvFBqDw
hPFnSb4mn9Y,UCvapa0SZ7_vwks-OtvFBqDw
OFv2FQ6zWJs,UCvapa0SZ7_vwks-OtvFBqDw
TlPL4U42H2s,UCvapa0SZ7_vwks-OtvFBqDw
WileMuG1A10,UCvapa0SZ7_vwks-OtvFBqDw
iqOLK7gLNCo,UCvapa0SZ7_vwks-OtvFBqDw
FH_z3B4OcG0,UCvapa0SZ7_vwks-OtvFBqDw
qBp1XR3CSCg,UCvapa0SZ7_vwks-OtvFBqDw
64_tbsZhM9o,UCvapa0SZ7_vwks-OtvFBqDw
jRGMA-1Q_7g,UCvapa0SZ7_vwks-OtvFBqDw
V9g4P-HrkoE,UCvapa0SZ7_vwks-OtvFBqDw
LMiznjyGMUA,UCvapa0SZ7_vwks-OtvFBqDw
Q0avzwx4-cc,UCvapa0SZ7_vwks-OtvFBqDw
O8Ah2ssU73o,UCvapa0SZ7_vwks-OtvFBqDw
FrtkNx0Do0U,UCvapa0SZ7_vwks-OtvFBqDw
Gwx_295qXGs,UCvapa0SZ7_vwks-OtvFBqDw
2G1NjkSnuRA,UCvapa0SZ7_vwks-OtvFBqDw
40tpXBjDILI,UCvapa0SZ7_vwks-OtvFBqDw
GeRvjxQqab4,UCvapa0SZ7_vwks-OtvFBqDw
_JpHD6VnJ3I,UCvapa0SZ7_vwks-OtvFBqDw
__WIFNYkK4A,UCvapa0SZ7_vwks-OtvFBqDw
uq9iIF_A01o,UCvapa0SZ7_vwks-OtvFBqDw
6aJ0HwNRbd8,UCvapa0SZ7_vwks-OtvFBqDw
QJ0z3Im_qOA,UCvapa0SZ7_vwks-OtvFBqDw
6cxrljN-bw0,UCvapa0SZ7_vwks-OtvFBqDw
DqbzTtSoRnc,UCvapa0SZ7_vwks-OtvFBqDw
7D5zTo20fs0,UCvapa0SZ7_vwks-OtvFBqDw
qXoJkreYu24,UCQtTVdhiVXFeCSfjG3yd9_w
LhnZaMZ8DEA,UCvapa0SZ7_vwks-OtvFBqDw
7FG_yFi5vSw,UCvapa0SZ7_vwks-OtvFBqDw
lSZSpJbDaqs,UCvapa0SZ7_vwks-OtvFBqDw
V7-RPTau_E4,UCvapa0SZ7_vwks-OtvFBqDw
2Q3H_-VQR0s,UCvapa0SZ7_vwks-OtvFBqDw
6ocWgkNI9CY,UCvapa0SZ7_vwks-OtvFBqDw
G72wJPsOYeo,UCvapa0SZ7_vwks-OtvFBqDw
HgObaQ0OWwk,UCvapa0SZ7_vwks-OtvFBqDw
COO6bVO1c70,UCvapa0SZ7_vwks-OtvFBqDw
PFr65Y80h5s,UCvapa0SZ7_vwks-OtvFBqDw
9nSGfRofIWI,UCvapa0SZ7_vwks-OtvFBqDw
2wfpZ28sX2I,UCvapa0SZ7_vwks-OtvFBqDw
XnSRIHMlX2U,UCvapa0SZ7_vwks-OtvFBqDw
6MWdINX16rs,UCvapa0SZ7_vwks-OtvFBqDw
44z9Z85GtHU,UCvapa0SZ7_vwks-OtvFBqDw
Vpq30yCvf1I,UCvapa0SZ7_vwks-OtvFBqDw
qADm3sKhaLI,UCvapa0SZ7_vwks-OtvFBqDw
-ri4J91JCKI,UCvapa0SZ7_vwks-OtvFBqDw
umoquIVHog4,UCvapa0SZ7_vwks-OtvFBqDw
Z7LWqO8ZkVM,UCvapa0SZ7_vwks-OtvFBqDw
Xxm7K7hd9gg,UCvapa0SZ7_vwks-OtvFBqDw
szZHtQH7TFk,UCvapa0SZ7_vwks-OtvFBqDw
vglvRi6kcGg,UCvapa0SZ7_vwks-OtvFBqDw
msOWiaq428g,UCvapa0SZ7_vwks-OtvFBqDw
nP1pWlXGexc,UCvapa0SZ7_vwks-OtvFBqDw
47TeqkgtZDo,UCvapa0SZ7_vwks-OtvFBqDw
Fmy5Dcqil6s,UCvapa0SZ7_vwks-OtvFBqDw
T0XT1Vj9sVE,UCvapa0SZ7_vwks-OtvFBqDw
9zqACgDfItw,UCvapa0SZ7_vwks-OtvFBqDw
Q8-o0lSWWuA,UCvapa0SZ7_vwks-OtvFBqDw
ExzJPfBAPGk,UCvapa0SZ7_vwks-OtvFBqDw
JpqRONJWCgk,UCvapa0SZ7_vwks-OtvFBqDw
LSTimMNUDqk,UCZT_OWY9abyO3V9Rmdvh02w
20vwloLK81c,UCvapa0SZ7_vwks-OtvFBqDw
ijfyAAltWYs,UCvapa0SZ7_vwks-OtvFBqDw
re8KDO7wLx0,UCvapa0SZ7_vwks-OtvFBqDw
zlrvskhXu8g,UCvapa0SZ7_vwks-OtvFBqDw
UUbpOmMeZoo,UCvapa0SZ7_vwks-OtvFBqDw
xVgqpwOSuaU,UCvapa0SZ7_vwks-OtvFBqDw
_V_Hv3YD9RI,UCvapa0SZ7_vwks-OtvFBqDw
Tzn91xwBaWE,UCvapa0SZ7_vwks-OtvFBqDw
rHj8TJcPPqI,UCvapa0SZ7_vwks-OtvFBqDw
_y0Wy6RjNy4,UCvapa0SZ7_vwks-OtvFBqDw
_eYC4JOuegs,UCvapa0SZ7_vwks-OtvFBqDw
7unNwWJwFRc,UCvapa0SZ7_vwks-OtvFBqDw
mSZIgst6Hvs,UCvapa0SZ7_vwks-OtvFBqDw
vGOyqzva_3o,UCvapa0SZ7_vwks-OtvFBqDw
8GGP83uAxI4,UCvapa0SZ7_vwks-OtvFBqDw
_4XyKWLZVX4,UCvapa0SZ7_vwks-OtvFBqDw
NFsH9Grn0ck,UCvapa0SZ7_vwks-OtvFBqDw
5Rk0mRx1yJA,UCvapa0SZ7_vwks-OtvFBqDw
Tr7q76AhtWw,UCvapa0SZ7_vwks-OtvFBqDw
9xIqV2RaDWY,UCvapa0SZ7_vwks-OtvFBqDw
eaNZSI4zX2o,UCvapa0SZ7_vwks-OtvFBqDw
nkLzZ9CCQK0,UCvapa0SZ7_vwks-OtvFBqDw
0lRk3gNtJfY,UCvapa0SZ7_vwks-OtvFBqDw
M2k_enZdWu4,UCvapa0SZ7_vwks-OtvFBqDw
pDBvJDgTBVg,UCvapa0SZ7_vwks-OtvFBqDw
pRpeEdMmmQ0,UCGnjeahCJW1AF34HBmQTJ-Q
6Mgqbai3fKo,UCGnjeahCJW1AF34HBmQTJ-Q
sPTn0QEhxds,UCGnjeahCJW1AF34HBmQTJ-Q
DUT5rEU6pqM,UCGnjeahCJW1AF34HBmQTJ-Q
7-7knsP2n5w,UCGnjeahCJW1AF34HBmQTJ-Q
weRHyjj34ZE,UCGnjeahCJW1AF34HBmQTJ-Q
XAhTt60W7qo,UCGnjeahCJW1AF34HBmQTJ-Q
booKP974B0k,UCGnjeahCJW1AF34HBmQTJ-Q
o3mP3mJDL2k,UCGnjeahCJW1AF34HBmQTJ-Q
lolcats,UCYLNGLIzMhRTi6ZOLjAPSmw
XEvKn-QgAY0,UCphlOJ8CqfyUi9ayZ2UZmfg
MntbN1DdEP0,UCGnjeahCJW1AF34HBmQTJ-Q
OZUzX4kbtDU,UCGnjeahCJW1AF34HBmQTJ-Q
T_i72vlYTOA,UCFiRvblNhMOdBu9KydSfafg
iGvG4yGgeq8,UCLoIrdl_6X_3K9QX3MdjMoA
-UV0QGLmYys,UChcn-n6L8vYHzsqOwOubdRQ
c6rP-YP4c5I,UCGnjeahCJW1AF34HBmQTJ-Q
Dsp_8Lm1eSk,UCGnjeahCJW1AF34HBmQTJ-Q
PI76hM8Aq_4,UCQRELbX0H5FCokIFxOAsHFA
q5SG7U76tls,UCVWA4btXTFru9qM06FceSag
HaxvTmyKZzw,UCGnjeahCJW1AF34HBmQTJ-Q
X47AB2t11kE,UC5lfiuFCJpmT27Bg7mlr47g
T0ivG4Ew-Lk,UCGnjeahCJW1AF34HBmQTJ-Q
eZKnEamh8mI,UCGnjeahCJW1AF34HBmQTJ-Q
QapfTGTXbxc,UCGnjeahCJW1AF34HBmQTJ-Q
QqVx5rvHdSk,UCI4QoLdb6PLd9f1Wch_o8Cg
wmL6mKsLDKc,UCfdd2PUawlQVmAMCtnibG_g
a5irTX82olg,UCGnjeahCJW1AF34HBmQTJ-Q
QrOe2h9RtWI,UC9zX2xZIJ4cnwRsgBpHGvMg
cg7gCTxCEpA,UCsUWXiq3T-G9-wl-oLCuO9g
FwjFIJ6lD9U,UCGnjeahCJW1AF34HBmQTJ-Q
o5U5ivOnJjs,UCGnjeahCJW1AF34HBmQTJ-Q
vWgLZq-k414,UCS2jZSYtPn-KOvxbMc5x-Mg
YVaahuLdrng,UCW9wAlHYNUyauqIZVE46FmA
Tl8EZCE18Ls,UCmR-oFhgGGe-dCRiDg2ysLw
Ntn1-SocNiY,UCGnjeahCJW1AF34HBmQTJ-Q
tVcE5PFXpbQ,UCGnjeahCJW1AF34HBmQTJ-Q
_3-GiVIE8gc,UCGnjeahCJW1AF34HBmQTJ-Q
5BzkbSq7pww,UCGnjeahCJW1AF34HBmQTJ-Q
Ut_UCqgAOfY,UC_CCjVWoYWYpvuU_4vepoAQ
I67cgXr6L6o,UCGnjeahCJW1AF34HBmQTJ-Q
ImePXu7HaWI,UCGnjeahCJW1AF34HBmQTJ-Q
QoNIR8bGSEg,UCGnjeahCJW1AF34HBmQTJ-Q
XQZsHFQS4Q0,UC8QZVPg_GLLsL6Ou9D_NuPg
KewfYKJy8YU,UCGnjeahCJW1AF34HBmQTJ-Q
NnF1Pb_IXpI,UC8QZVPg_GLLsL6Ou9D_NuPg
eCna-hsmGUY,UCGnjeahCJW1AF34HBmQTJ-Q
-befR4wHsjQ,UCGnjeahCJW1AF34HBmQTJ-Q
ZHMDLOOP69I,UCGnjeahCJW1AF34HBmQTJ-Q
nYbcVK2jjXc,UCGnjeahCJW1AF34HBmQTJ-Q
mu0CIPXrxwM,UCOiFUE8BrJaAje9IlSmzCtg
6SWV8zIke2I,UCYgNczHtABvO7qSPnswCWEg
B3gbisdtJnA,UCGnjeahCJW1AF34HBmQTJ-Q
yIEfRvBnuR4,UCGnjeahCJW1AF34HBmQTJ-Q
XiCX64cccDk,UC8QZVPg_GLLsL6Ou9D_NuPg
XkYAxGt-aUs,UCGnjeahCJW1AF34HBmQTJ-Q
qWeZtAiYefU,UCcEWv_J2SEU8XO2tEm4Phgw
D1gpGsQ6KNs,UC-x8CwT3Wjjfl7qXIrb4-PQ
9Zs8j-IF1wk,UCR-ZXezvsDLUb-vLv95AQQg
Nw-qOpbPkI8,UC84t25xqhPEPpGY7NBZJ_eA
wTZ7A-h8yTs,UCGnjeahCJW1AF34HBmQTJ-Q
wKfbvwdvK3o,UCtzeC_t1vU0_QHXelsA58Xw
fvbNAPu9ERo,UCGnjeahCJW1AF34HBmQTJ-Q
0Z9w8s2l8NM,UCGnjeahCJW1AF34HBmQTJ-Q
OSnSsCvloZw,UCvrDYG07po37glZF9aDN3ew
8-3wIW1Rpiw,UCYLNGLIzMhRTi6ZOLjAPSmw
NmJHH026X0c,UCGnjeahCJW1AF34HBmQTJ-Q
ZuupMrAhGXw,UC3cSX-0y3IZzr2F2J1dFlUg
rLcab_Db-LA,UCDUxOvbwu1bnyD7AucP0ESw
v4BqP-uF_sw,UCGnjeahCJW1AF34HBmQTJ-Q
WlSBl0YUZcc,UCGnjeahCJW1AF34HBmQTJ-Q
JRqAEyyIG0g,UC3cSX-0y3IZzr2F2J1dFlUg
3wFwYBPvYu8,UCEmCXnbNYz-MOtXi3lZ7W1Q
4gVEjiEGpPU,UC3BVmxdYJAPK-BkOAlbfxEg
KPv8ZGrb78Y,UCRW3XRXMaq0qgFHNdEtTVWQ
BPidLpADlaM,UCGnjeahCJW1AF34HBmQTJ-Q
G0DYW8cshxo,UCGnjeahCJW1AF34HBmQTJ-Q
mqqLoUcLX5I,UCGnjeahCJW1AF34HBmQTJ-Q
WhoPPnDiY5c,UCGnjeahCJW1AF34HBmQTJ-Q
Hnq_a_g3nJY,UCGnjeahCJW1AF34HBmQTJ-Q
pWgVRK_Ggww,UCGnjeahCJW1AF34HBmQTJ-Q
G_3yAh5TZzk,UCtLw5ivrqvje1wPLXISJlGg
8C6xDjQ66wM,UCGnjeahCJW1AF34HBmQTJ-Q
ZAi2O0MCScg,UCZceliiH71OLw4t4HcvKKjw
3Jn7FdgitvI,UCXoF-12V2xNuX6tdf7dptFQ
TeLvBPSoRzc,UCGnjeahCJW1AF34HBmQTJ-Q
LpHlSpZU21k,UCfw5QM3_TLcDUC_jjEv5aMQ
8OO1pOqRJkA,UCGnjeahCJW1AF34HBmQTJ-Q
MZlN-ND-lGA,UCmZ5Twv4sopCN_094YT2Jjg
Pm6IXg1oEL4,UCGnjeahCJW1AF34HBmQTJ-Q
xXLnBImWNvg,UCEKAKjr5_gqeYp-ncQBOK3w
pMxJgBoosU0,UCGnjeahCJW1AF34HBmQTJ-Q
T2HPtwjpx88,UCf9pXBhGggRYBygH9K1uagQ
LHUfKv1SzlQ,UCGnjeahCJW1AF34HBmQTJ-Q
bm9Cr9VOiMs,UCmZ5Twv4sopCN_094YT2Jjg
_KiRbcvdUCM,UCGnjeahCJW1AF34HBmQTJ-Q
N31b8DrmzVM,UCGnjeahCJW1AF34HBmQTJ-Q
x_vb70L5bEI,UCUspNWxecEHHT29xz7R1Cvg
vmqvYNI35yU,UCq-Fj5jknLsUf-MWSy4_brA
S_jSF7y7ZpI,UCeMjwDR7PgPnfze_auzpDsA
_BSVmr-BTmA,UC93DEJOBeet3XXZlJy2uJuA
H27sf6MMgmY,UCqDkaR-FEerytN_LpiQkumA
DexmMww4Xh4,UCOUqZ-3EeBtY5BFZY0d1HmA
a8Rwz6zBJSE,UCGnjeahCJW1AF34HBmQTJ-Q
fWU3pEMPrHw,UCGnjeahCJW1AF34HBmQTJ-Q
zL-jYtaGqGc,UCCEZY5vEQBsQN5i3ceiLo7g
GKlpL4FhzUs,UCGnjeahCJW1AF34HBmQTJ-Q
C7ssrLSheg4,UCGnjeahCJW1AF34HBmQTJ-Q
DuUK-4DRr7s,UC2geAGikfM7yjHc1y7wDHqw
XoSi1tV_tHA,UCJq-CdwWw2FCxxs0qWhyhAw
eXQXs3Lr0UA,UCGnjeahCJW1AF34HBmQTJ-Q
0_xg7BBvci0,UC9S6Xq1zayY51VyHQHeg_1A
dWErisOfeyE,UC6MeXCf9wSXPec7kagOKd_g
aUxuQ6cxfT0,UCGnjeahCJW1AF34HBmQTJ-Q
DWwGOIfXuoA,UC_mN1Dgc5Dwy2snH3tIAKIQ
5h102eY7K5Y,UCQ66z_au9-ufIbybuqexxKw
jHs30xHyHNs,UCUMZAx3hn1XbOKjdoeJd8TQ
IvMtDhvKRtA,UCzs4kRVGxEVYDs0Zppkc-Bg
92tkZQB-Uj4,UCGnjeahCJW1AF34HBmQTJ-Q
k9cAyb_Iqow,UChaN-1qKMKcXiZfuVuoN9BA
jmXb2x8y2hk,UCqfuHwG_Ro1lpuRU3pIpkYA
YiBuM5NX6HA,UCGnjeahCJW1AF34HBmQTJ-Q
uwBwKcQ1k84,UCGnjeahCJW1AF34HBmQTJ-Q
_RAUYoqdFrw,UCGnjeahCJW1AF34HBmQTJ-Q
IK3jNLfTEdw,UCsW0SijL_U1bACax-vGJqqw
x7aOR_oZh_8,UCYLNGLIzMhRTi6ZOLjAPSmw
p_S94TaFwqk,UCVenB_yU7Y-5axI7DvUjiLQ
xZ1PoPRIuGk,UCGnjeahCJW1AF34HBmQTJ-Q
P0iOz9xf0zY,UCGnjeahCJW1AF34HBmQTJ-Q
lYNqqDuwKV0,UCGnjeahCJW1AF34HBmQTJ-Q
selCQb_skGM,UC6Ftl5CzdXuIMOtrjUno3Dg
8WsNcSAGhF4,UCxIoihijwX4BvHjPGjKrovg
68NKdqD56ro,UCmZ5Twv4sopCN_094YT2Jjg
eHeY71orhUo,UCj6PcyLvpnIRT_2W_mwa9Aw
jgCh19FJ1hg,UCGnjeahCJW1AF34HBmQTJ-Q
g3G3r2LcFB4,UCBoCqBXkzWm_Nf1wf9bYiVg
2JXIwl6fmug,UCGnjeahCJW1AF34HBmQTJ-Q
igcsNG4aruA,UCGnjeahCJW1AF34HBmQTJ-Q
VbTen6EmSmU,UCphlOJ8CqfyUi9ayZ2UZmfg
f2YNJ5eRhlw,UCL3WyXQ_yIjpEvmcrjdjCEQ
HJVW42s3vrk,UCIzvSqw_LjTmaxUhiZoZ3_g
taq5B8W4Z5Y,UCaUMTWqulwe-X0j7HdQjmqQ
0fnRkq9WuDc,UClAjmLRtfT1NiSMnF20RMNQ
fSooL2paaa0,UC2qIMg5H9f7St5mX-NrNNZA
fpBwPtlFfqk,UCGnjeahCJW1AF34HBmQTJ-Q
-OD87MtoLQI,UCoAbj-H3Nz4TyGgQ9OCB2Mw
C9ZmMG894Jw,UCTssEPonrdVDOS-PI6gBQzQ
KTcr1yYkFC8,UCc7IcoNvpvpGJROtkUDz1Yg
UkzfRse_lLE,UCkS7G-I_rVTHJBXzpixKwqA
Kv_y2Tgv_rc,UC0DM_mHV2u6dj8ig51GkQwg
y3uctfD_0rM,UCuOfAZNaaCkVkkXaJu2ny_Q
Yblu0lUh-7o,UCC-N4ZJiPomUqgHquWlG1Nw
x1fD7kVdQqU,UCRcno8tMjqsJhHmQyBImU0w
tODwYxUpfiw,UCZJnh0MfLR16__sqjzYYv0A
O413LsY12Tg,UCIlrxEssA3WldXVs8huVEqw
2_K8Zns3s9A,UCGnjeahCJW1AF34HBmQTJ-Q
Vogou6DN97w,UCphlOJ8CqfyUi9ayZ2UZmfg
kIrnLpFK8To,UCGnjeahCJW1AF34HBmQTJ-Q
hr4GFyl9RF0,UCFudWKhWtLm8XTGFOTgZzvQ
MjRRQdnOR-A,UCGnjeahCJW1AF34HBmQTJ-Q
PD0WPe1A0GU,UCGnjeahCJW1AF34HBmQTJ-Q
IeCjCz6LaZs,UCFudWKhWtLm8XTGFOTgZzvQ
7vx9Z_eYBPA,UCJ1zUtihemugIsQ_S48wrHg
5n_vgID3I8A,UCGnjeahCJW1AF34HBmQTJ-Q
qHnQiFXkIQY,UCGnjeahCJW1AF34HBmQTJ-Q
p3_9imFPsE4,UCGnjeahCJW1AF34HBmQTJ-Q
iDFhgpoHxtE,UCpijMem0OlBNcCnh-W0a8Yw
SHs4QgBIvas,UCS0NtZp2TSmcgm8XcHibAag
9rpimzBjbAs,UCyNApaP66QReXKaWRZzuXzw
Rcid4LGK81U,UCBKmhVUYtfW64fJVufLmLRg
lzGA9ma3u9M,UChcn-n6L8vYHzsqOwOubdRQ
-wrt04jaHek,UCGnjeahCJW1AF34HBmQTJ-Q
e0DbNH2eBrw,UCZJnh0MfLR16__sqjzYYv0A
KN49Q8lENmI,UChcn-n6L8vYHzsqOwOubdRQ
k8wP_4vp4Vs,UCZs799HJNl7lj7bBwGNRsIg
lkyuuFu55qI,UCxpyFaUNxCHimPHv1KtD7AQ
1TMqd9BPvag,UCAntA-ijsWLMvCRUwu-BxoQ
9RR2DsdUM3I,UC2qIMg5H9f7St5mX-NrNNZA
YODTFAtp3BY,UCD-aXv7CMezGSTfxmKAD6Ag
AAFL5-e3tFg,UCYLNGLIzMhRTi6ZOLjAPSmw
pD4H6ecTiG0,UChcn-n6L8vYHzsqOwOubdRQ
ElkW8VadpGg,UCL3WyXQ_yIjpEvmcrjdjCEQ
m4d1eCDso6c,UCmZ5Twv4sopCN_094YT2Jjg
8KO3CEMt-Lw,UCGnjeahCJW1AF34HBmQTJ-Q
jdE66n72n7U,UCpijMem0OlBNcCnh-W0a8Yw
j7znc_1rJ38,UC-F_oHE2AKi13rCeD7XsOmA
GqIrTSLFUZQ,UCmZ5Twv4sopCN_094YT2Jjg
nJNn2KAJSCw,UCJtTmg4E8Jf8Iu7_TxbCYBA
slxJl0H1AuE,UCXFJSR7BZnJaPoSybY7qwHg
YJl6iMeOqXo,UC0DM_mHV2u6dj8ig51GkQwg
UiquKCev-jo,UCojUWdtTKlqIT1eh4S-HfnA
TxzPPQvHIZo,UCrUu7bOvDYEnrWPt1T0osFw
S7JxBxP2f_E,UCdbmD1AzW81_p3BQGnmSQBA
gfo1ixwY4G4,UC7x34tBw5yWwgk0p4HFlcQQ
pC0yR8LrqQ0,UCYLNGLIzMhRTi6ZOLjAPSmw
Xsqf7namjNs,UCq6kiJsxPycd2O8jUXBBN5Q
LRPOlONS7wY,UCKQyRLUeEDpiZ1_lWmOS6KA
AtYE8oLAoc0,UC5lfiuFCJpmT27Bg7mlr47g
Au7q4wMc75k,UCGnjeahCJW1AF34HBmQTJ-Q
IgEDnIbvepM,UCGnjeahCJW1AF34HBmQTJ-Q
7Kv_qd2rXcs,UCGnjeahCJW1AF34HBmQTJ-Q
o3VMyHr1gIg,UCGnjeahCJW1AF34HBmQTJ-Q
ym2j4ruHJbo,UCO4FIsaQu05nvIAcw8yux-Q
UfnetQRJZjs,UCpZysDtvVlGZWlLkftaZOKg
WZqAeve0W3k,UCY9sr-2XPqKlzyNzpSiJNqw
iLyqbzIqPp0,UCbpZZxd8ezo29Ug91YsocRw
m59ZvGZb42Q,UCf9pXBhGggRYBygH9K1uagQ
vhlc8gNklsc,UCa1Od0NearejYz91spxw0Tg
J3_DL0q9oq4,UC2vPHIqjFdpPVMa2PGwJuYg
KgUcRznpQnY,UCZJnh0MfLR16__sqjzYYv0A
aAS9pKzT_SY,UCG10m7Fkhabjmfb3hdwsgsA
V2tlb6WzmN4,UCiU8xGG7MhcuuqOCohcKyJg
rsg3xCtAsYQ,UCGnjeahCJW1AF34HBmQTJ-Q
ctv0icbcQQE,UCGnjeahCJW1AF34HBmQTJ-Q
i18qg9Y0QJM,UCA3OY6uPBGqmmtbtTmwuMiQ
jlVwBDPvi6A,UCUNzCOQu4Ns02Qkgv-SfN4A
qVch79gjAEs,UC-01AjCKsusbdGbqIIHAOUg
t_m0058HBnw,UCGnjeahCJW1AF34HBmQTJ-Q
LxXxJBnHT_A,UC-1CnNc24ubTo-eYRAb_AMQ
T3n2SlpWZrE,UC1yCWQpMa5HhoKj4iRfmx-w
Fk1jkxdkMXU,UCf4pkVHnnWTqUbjxZgFzvfw
__gKfrQrPvE,UCGnjeahCJW1AF34HBmQTJ-Q
0pk1nIKgKIk,UCDhGqq9GO0Xd3RWsr0K4JoA
HX5vlh7gd-o,UCXA_VLaLStfVopoVx3hXGCQ
wZOqrx0ETGk,UCOaVmJcf2eelgz_x9VGRiQw
bJHFcCWk4VI,UChcn-n6L8vYHzsqOwOubdRQ
qNjPb7TFcEU,UCNSII10jylJ_xIF-xVjRw_g
WfxBFXLNPug,UCau8Bg7XYKgqp9GHeQ94f3g
iUsZ0sTZaLQ,UCYtTmtMhCh2N2rSvt_Uqc7Q
yeyCbOzxcdo,UCf9pXBhGggRYBygH9K1uagQ
BNFdGfu5uUU,UCGnjeahCJW1AF34HBmQTJ-Q
6WarNpj9z-8,UCYLNGLIzMhRTi6ZOLjAPSmw
wa93LV_uSEY,UC5WNaUjJpCpHkI4l1as343A
oaY8UfWRgK0,UCW9wAlHYNUyauqIZVE46FmA
RQqlY_Fx6dk,UC90gkk-itJ-WroZ5KzJ0Qug
ED5892BKPU8,UCazMm3tOCkYrIGE_17j0mVg
k7wD6xQOdwM,UCZJnh0MfLR16__sqjzYYv0A
AgbSE-aHBD0,UCMp8APb2nX-xhjMXyXr9wPA
bRWVMPnByzo,UC2addtRIIYnsI1a59fexDfw
BQ-44Cjc6DQ,UCeXlMDcs3ytXuibYBcwEexA
ANCJkD_Ea2U,UCXFJSR7BZnJaPoSybY7qwHg
kLeW5VZgfmw,UCHMmLi8z1HbyhTEvfBgXpyg
3bOEo-Tw7pM,UCZJnh0MfLR16__sqjzYYv0A
k_6xLzGBFdQ,UCqcmVDZdpj4UeC9odUqe5Xw
29CrXTUx38g,UCGnjeahCJW1AF34HBmQTJ-Q
yDoi6HvW-aM,UCZO9kg_8Lp_Y_YGG3sHJEoQ
jr07sFyGhsA,UCoJcgCZH9VIqM_zE52acaeQ
dZrgILbFluU,UCzUvE9JsMU02okKagYWDMXA
KbLhxFHbObE,UCGnjeahCJW1AF34HBmQTJ-Q
a8J6dgPyXJI,UCi81eaHgCEyjgt709PtPLEQ
atVof3pjT-I,UCq-Fj5jknLsUf-MWSy4_brA
JHUrRSBtUNE,UCq-Fj5jknLsUf-MWSy4_brA
vARL24Fs9JY,UCQR-JD7xCTIhXtVHQ-FNm5A
0mQLTWvXbXM,UCq-Fj5jknLsUf-MWSy4_brA
cqkbU7_FdxQ,UCdsfdHVFkWt7aB18bev-sIw
N8_5kX-WBXg,UCMrWEziGyBZ9_33MQPkSl4g
DK6mS8S6uXc,UCfswiaz_MZ4LluYLLG0pu2A
JxAkhXmQRuQ,UCKD5o69VFZsnPKrqTr0XbJg
6L6XqWoS8tw,UCGqvJPRcv7aVFun-eTsatcA
LLoaKZd887E,UC2Eegs0TkCr-DWcztKO5AIw
1vFVXljZoZM,UCq-Fj5jknLsUf-MWSy4_brA
RHRFh8Nxi8c,UCF-aIi0zXNwZZucGtWk4pug
USnw336pcQw,UCxdZqAybsvBYPUcUc8vf13Q
bBgDunh6jLg,UCt3_ZZEbXEu9WgYK5J7Ye7Q
gN7SVAuT0m8,UC9l5bbc-S94CfORkfZXBQIg
T2vzvJWxbMg,UCxdZqAybsvBYPUcUc8vf13Q
31d4dyn3E4o,UCkngbNvgHvc67J4VCWj75Mw
cmXxPxCg17A,UCttspZesZIDEwwpVIgoZtWQ
B3P8CfLCNJk,UCtC-VBhrfsxfj4OPiSWAYHQ
dkrM-3e4Y_4,UCt2HD-bIC8haw_J6QkKhNpQ
wbfv1qOG3WM,UCHRX2szwFtCHHWv_zljRj8g
YpPw3KtNG74,UCkngbNvgHvc67J4VCWj75Mw
zgSzT6IQ-6E,UCdGDnsJMQ6oHlP1Rni9smhA
YKqW1dq6-2w,UC2eHvHGPv-IqFQY5bUXxtIQ
nLQkzSIePrU,UCRhGJ6f_fsGkLr646F-3jig
XMuxwrEd53s,UCkSt0y8sk1P28j469mNWcZg
y1FF64dIWa0,UCq-Fj5jknLsUf-MWSy4_brA
Qxw6IKyFr94,UCDWx8dSgzJeXe0_yVDV0KgA
WH44NG_NjwA,UCqTa3sNT6SfiQ2DQK_kuWlA
dZ2cHJPNHT8,UCwdKjkGhMhcmtN5XB0_s0xg
NrNGpXa9B_4,UCQ6UTLZgWF-Xd5StsFuglXg
Ee2ot0QkEKg,UC1KX5wQ8yqJTByEsd2KhrLA
A0HengUENI4,UC6p85r0W67s6dtV9s-zXgFg
smMJbz4L6Ho,UCZxEnEE4zgUjVgXaKBxb3vg
v4grohUpTfY,UCVBoO0olW6dSJt6rMEX_G5g
ioq9WXJ1zBg,UCt2HD-bIC8haw_J6QkKhNpQ
PSGz_iJyiJM,UCg3JO2hJ-FnTd_XwhLX_qOA
kJy2M3bD4Dw,UCq-Fj5jknLsUf-MWSy4_brA
kBU6Sd5qRBU,UCvxYBsTe9Gc7MORy0_zTn9A
